lon;lat;ele;time
37.372962;-3.088934;5022.1;2020-01-31-05-11-33
37.372955;-3.088966;5021.2;2020-01-31-05-11-37
37.37295;-3.088995;5020.4;2020-01-31-05-11-39
37.372956;-3.089022;5019.5;2020-01-31-05-11-42
37.372992;-3.08904;5018.2;2020-01-31-05-11-47
37.373022;-3.089048;5017.3;2020-01-31-05-11-50
37.373055;-3.089056;5016.2;2020-01-31-05-11-54
37.37308;-3.089072;5015.3;2020-01-31-05-11-57
37.373095;-3.089106;5014.1;2020-01-31-05-12-01
37.373104;-3.089132;5013.2;2020-01-31-05-12-04
37.373114;-3.089167;5012.1;2020-01-31-05-12-07
37.373119;-3.089197;5011.1;2020-01-31-05-12-10
37.373131;-3.089226;5010.1;2020-01-31-05-12-14
37.373145;-3.089252;5009.2;2020-01-31-05-12-17
37.373156;-3.089285;5008.1;2020-01-31-05-12-21
37.373161;-3.089317;5007.1;2020-01-31-05-12-25
37.373165;-3.089351;5005.9;2020-01-31-05-12-29
37.373166;-3.089383;5004.8;2020-01-31-05-12-32
37.373156;-3.089416;5003.8;2020-01-31-05-12-36
37.373141;-3.089445;5002.8;2020-01-31-05-12-40
37.37312;-3.089472;5001.7;2020-01-31-05-12-44
37.373138;-3.089493;5000.8;2020-01-31-05-12-55
37.373146;-3.089521;4999.8;2020-01-31-05-13-01
37.373164;-3.089545;4998.8;2020-01-31-05-13-07
37.373193;-3.089545;4997.8;2020-01-31-05-13-17
37.373217;-3.089568;4996.7;2020-01-31-05-13-23
37.37324;-3.089591;4995.6;2020-01-31-05-13-27
37.373267;-3.089586;4994.7;2020-01-31-05-13-31
37.373296;-3.089569;4993.6;2020-01-31-05-13-35
37.373321;-3.089548;4992.5;2020-01-31-05-13-38
37.373343;-3.089582;4991.1;2020-01-31-05-13-43
37.373367;-3.089615;4989.8;2020-01-31-05-13-47
37.373384;-3.08964;4988.8;2020-01-31-05-13-50
37.373387;-3.089676;4987.6;2020-01-31-05-13-53
37.373381;-3.089708;4986.6;2020-01-31-05-13-57
37.373383;-3.089739;4985.6;2020-01-31-05-14-00
37.373392;-3.089768;4984.7;2020-01-31-05-14-03
37.373401;-3.089811;4983.3;2020-01-31-05-14-06
37.373428;-3.089825;4982.3;2020-01-31-05-14-09
37.373464;-3.089816;4981.2;2020-01-31-05-14-14
37.37348;-3.089792;4980.3;2020-01-31-05-14-25
37.373502;-3.089769;4979.4;2020-01-31-05-14-28
37.373532;-3.089747;4978.2;2020-01-31-05-14-31
37.373572;-3.089743;4976.9;2020-01-31-05-14-35
37.373604;-3.089761;4975.8;2020-01-31-05-14-38
37.373622;-3.089795;4974.7;2020-01-31-05-14-41
37.373628;-3.089825;4973.8;2020-01-31-05-14-44
37.373637;-3.089854;4972.9;2020-01-31-05-14-46
37.373653;-3.089877;4972.1;2020-01-31-05-14-49
37.37368;-3.08989;4971.1;2020-01-31-05-14-53
37.373712;-3.089904;4970.1;2020-01-31-05-14-57
37.373743;-3.089914;4969.2;2020-01-31-05-15-00
37.373779;-3.089916;4968.3;2020-01-31-05-15-04
37.373811;-3.089915;4967.4;2020-01-31-05-15-07
37.373839;-3.089913;4966.5;2020-01-31-05-15-10
37.37387;-3.089917;4965.4;2020-01-31-05-15-13
37.373899;-3.089925;4964.4;2020-01-31-05-15-16
37.373925;-3.089938;4963.4;2020-01-31-05-15-18
37.373948;-3.089957;4962.4;2020-01-31-05-15-21
37.373965;-3.089979;4961.5;2020-01-31-05-15-23
37.373984;-3.090011;4960.3;2020-01-31-05-15-26
37.374016;-3.090036;4958.9;2020-01-31-05-15-29
37.374048;-3.090044;4957.8;2020-01-31-05-15-33
37.374083;-3.090048;4956.6;2020-01-31-05-15-36
37.374114;-3.09005;4955.6;2020-01-31-05-15-40
37.374132;-3.090075;4954.6;2020-01-31-05-15-50
37.374156;-3.090099;4953.5;2020-01-31-05-15-53
37.374194;-3.090132;4951.9;2020-01-31-05-15-56
37.374221;-3.090161;4950.7;2020-01-31-05-15-58
37.374253;-3.090187;4949.5;2020-01-31-05-16-01
37.374274;-3.090208;4948.6;2020-01-31-05-16-03
37.374294;-3.09024;4947.4;2020-01-31-05-16-06
37.374317;-3.090278;4946;2020-01-31-05-16-10
37.374341;-3.09031;4944.8;2020-01-31-05-16-13
37.374361;-3.090333;4943.8;2020-01-31-05-16-15
37.374387;-3.090364;4942.6;2020-01-31-05-16-19
37.374416;-3.090381;4941.5;2020-01-31-05-16-22
37.374456;-3.090397;4940.3;2020-01-31-05-16-26
37.37449;-3.090408;4939.4;2020-01-31-05-16-29
37.374519;-3.090424;4938.4;2020-01-31-05-16-33
37.374553;-3.090447;4937.3;2020-01-31-05-16-36
37.374579;-3.09046;4936.5;2020-01-31-05-16-39
37.374613;-3.09048;4935.5;2020-01-31-05-16-42
37.374646;-3.090496;4934.6;2020-01-31-05-16-44
37.374687;-3.090508;4933.4;2020-01-31-05-16-48
37.374722;-3.090514;4932.4;2020-01-31-05-16-52
37.374752;-3.090537;4931.3;2020-01-31-05-16-55
37.37477;-3.09056;4930.6;2020-01-31-05-16-57
37.374792;-3.090577;4929.9;2020-01-31-05-17-00
37.374819;-3.090599;4928.9;2020-01-31-05-17-04
37.374839;-3.090618;4928.1;2020-01-31-05-17-07
37.374856;-3.090642;4927.3;2020-01-31-05-17-09
37.374873;-3.090673;4926.4;2020-01-31-05-17-12
37.374879;-3.090702;4925.6;2020-01-31-05-17-18
37.374896;-3.09073;4924.8;2020-01-31-05-17-21
37.37493;-3.090754;4923.7;2020-01-31-05-17-24
37.374961;-3.090766;4922.8;2020-01-31-05-17-27
37.37499;-3.090774;4922.1;2020-01-31-05-17-29
37.375022;-3.090787;4921.3;2020-01-31-05-17-31
37.375046;-3.0908;4920.7;2020-01-31-05-17-34
37.375074;-3.090819;4920;2020-01-31-05-17-36
37.375097;-3.090851;4919;2020-01-31-05-17-39
37.375112;-3.090895;4918;2020-01-31-05-17-43
37.37512;-3.090927;4917.2;2020-01-31-05-17-45
37.375128;-3.090962;4916.3;2020-01-31-05-17-48
37.375155;-3.090983;4915.5;2020-01-31-05-17-52
37.375183;-3.091017;4914.4;2020-01-31-05-17-56
37.375206;-3.091037;4913.6;2020-01-31-05-17-58
37.375242;-3.091055;4912.6;2020-01-31-05-18-02
37.375272;-3.091078;4911.7;2020-01-31-05-18-05
37.375302;-3.091087;4911;2020-01-31-05-18-08
37.375336;-3.091082;4910.2;2020-01-31-05-18-10
37.375376;-3.091072;4909.1;2020-01-31-05-18-13
37.375407;-3.091066;4908.2;2020-01-31-05-18-15
37.375445;-3.091066;4907.1;2020-01-31-05-18-19
37.375475;-3.091078;4906.2;2020-01-31-05-18-21
37.375505;-3.091105;4905.1;2020-01-31-05-18-24
37.375522;-3.091137;4904.1;2020-01-31-05-18-26
37.375551;-3.091152;4903.2;2020-01-31-05-18-29
37.375589;-3.091155;4902.2;2020-01-31-05-18-33
37.375584;-3.091182;4901.5;2020-01-31-05-19-48
37.375598;-3.091207;4900.6;2020-01-31-05-20-59
37.375614;-3.091235;4899.7;2020-01-31-05-21-02
37.375631;-3.091265;4898.7;2020-01-31-05-21-05
37.375648;-3.091301;4897.7;2020-01-31-05-21-07
37.375661;-3.091329;4897;2020-01-31-05-21-09
37.375687;-3.091347;4896.2;2020-01-31-05-21-12
37.375719;-3.091353;4895.4;2020-01-31-05-21-14
37.375739;-3.091391;4894.4;2020-01-31-05-21-18
37.375755;-3.091424;4893.6;2020-01-31-05-21-22
37.375773;-3.091445;4892.9;2020-01-31-05-21-24
37.375804;-3.091446;4892.2;2020-01-31-05-21-27
37.375834;-3.091447;4891.6;2020-01-31-05-21-29
37.375865;-3.091468;4890.7;2020-01-31-05-21-32
37.375887;-3.091489;4890.1;2020-01-31-05-21-34
37.375914;-3.091501;4889.5;2020-01-31-05-21-37
37.375948;-3.091514;4888.7;2020-01-31-05-21-40
37.375969;-3.091533;4888.1;2020-01-31-05-21-43
37.375985;-3.091555;4887.6;2020-01-31-05-21-45
37.376002;-3.091585;4886.9;2020-01-31-05-21-47
37.376019;-3.09162;4886.3;2020-01-31-05-21-49
37.376029;-3.091648;4885.8;2020-01-31-05-21-52
37.376041;-3.09168;4885.2;2020-01-31-05-21-54
37.376055;-3.091713;4884.8;2020-01-31-05-21-57
37.376069;-3.09175;4884.3;2020-01-31-05-22-00
37.376079;-3.09178;4883.9;2020-01-31-05-22-02
37.376111;-3.091797;4883.3;2020-01-31-05-22-06
37.376139;-3.091806;4882.9;2020-01-31-05-22-08
37.376171;-3.09182;4882.4;2020-01-31-05-22-11
37.376192;-3.091845;4881.9;2020-01-31-05-22-14
37.376215;-3.091869;4881.4;2020-01-31-05-22-18
37.376233;-3.091897;4880.8;2020-01-31-05-22-22
37.376247;-3.091921;4880.5;2020-01-31-05-22-26
37.376269;-3.091953;4879.9;2020-01-31-05-22-29
37.376291;-3.091976;4879.4;2020-01-31-05-22-32
37.376319;-3.091998;4878.7;2020-01-31-05-22-34
37.376348;-3.092012;4877.9;2020-01-31-05-22-37
37.376375;-3.092035;4877.6;2020-01-31-05-22-39
37.376403;-3.092043;4877.4;2020-01-31-05-22-42
37.376435;-3.092055;4877.2;2020-01-31-05-22-45
37.376449;-3.092087;4877;2020-01-31-05-22-49
37.37645;-3.092129;4876.7;2020-01-31-05-22-53
37.376439;-3.09216;4876.3;2020-01-31-05-22-56
37.376439;-3.092193;4875.9;2020-01-31-05-23-00
37.376439;-3.092224;4875.6;2020-01-31-05-23-06
37.37646;-3.092263;4875.2;2020-01-31-05-23-11
37.376488;-3.092298;4874.7;2020-01-31-05-23-15
37.376508;-3.092321;4874.4;2020-01-31-05-23-17
37.376524;-3.092352;4874.1;2020-01-31-05-23-20
37.37654;-3.092391;4873.6;2020-01-31-05-23-24
37.376552;-3.092426;4873.1;2020-01-31-05-23-28
37.376559;-3.092459;4872.7;2020-01-31-05-23-31
37.376559;-3.092487;4872.4;2020-01-31-05-23-34
37.37656;-3.092517;4871.9;2020-01-31-05-23-37
37.376558;-3.092552;4871.1;2020-01-31-05-23-40
37.37656;-3.09258;4870.4;2020-01-31-05-23-43
37.376558;-3.092616;4869.4;2020-01-31-05-23-47
37.376562;-3.092643;4868.6;2020-01-31-05-23-49
37.376568;-3.092673;4867.7;2020-01-31-05-23-52
37.376577;-3.092704;4866.9;2020-01-31-05-23-54
37.376585;-3.092733;4866.2;2020-01-31-05-23-57
37.376589;-3.092762;4865.6;2020-01-31-05-23-59
37.376584;-3.092798;4864.7;2020-01-31-05-24-02
37.376575;-3.092825;4863.8;2020-01-31-05-24-05
37.376566;-3.092855;4862.9;2020-01-31-05-24-08
37.376569;-3.092889;4861.9;2020-01-31-05-24-12
37.376577;-3.092915;4861;2020-01-31-05-24-14
37.376584;-3.092946;4860.1;2020-01-31-05-24-17
37.376596;-3.092977;4859;2020-01-31-05-24-20
37.376611;-3.093007;4857.9;2020-01-31-05-24-24
37.376617;-3.093037;4856.8;2020-01-31-05-24-28
37.376631;-3.093063;4855.8;2020-01-31-05-24-31
37.376655;-3.093084;4854.8;2020-01-31-05-24-35
37.376686;-3.093102;4853.6;2020-01-31-05-24-38
37.376705;-3.093124;4852.7;2020-01-31-05-24-42
37.37672;-3.09315;4851.7;2020-01-31-05-24-47
37.376719;-3.093184;4850.7;2020-01-31-05-24-50
37.376732;-3.093212;4849.7;2020-01-31-05-24-53
37.376749;-3.093233;4848.8;2020-01-31-05-24-56
37.376768;-3.093254;4848;2020-01-31-05-24-58
37.376799;-3.093276;4846.8;2020-01-31-05-25-02
37.37683;-3.093293;4845.8;2020-01-31-05-25-05
37.376841;-3.093329;4844.8;2020-01-31-05-25-10
37.37684;-3.093361;4844;2020-01-31-05-25-13
37.376849;-3.0934;4843;2020-01-31-05-25-16
37.376864;-3.093433;4842;2020-01-31-05-25-20
37.376881;-3.093461;4841.2;2020-01-31-05-25-24
37.376887;-3.093488;4840.6;2020-01-31-05-25-27
37.376874;-3.093516;4839.9;2020-01-31-05-26-09
37.376871;-3.093547;4839.1;2020-01-31-05-26-17
37.376875;-3.093582;4838.2;2020-01-31-05-26-21
37.376871;-3.093619;4837.3;2020-01-31-05-26-23
37.376872;-3.093661;4836.4;2020-01-31-05-26-26
37.376878;-3.093707;4835.5;2020-01-31-05-26-30
37.376882;-3.093742;4834.8;2020-01-31-05-26-33
37.376897;-3.093775;4833.8;2020-01-31-05-26-37
37.376909;-3.09381;4832.8;2020-01-31-05-26-40
37.376915;-3.093844;4831.8;2020-01-31-05-26-44
37.376924;-3.093872;4831.1;2020-01-31-05-26-48
37.376936;-3.093905;4830.3;2020-01-31-05-26-51
37.376948;-3.093946;4829.3;2020-01-31-05-26-55
37.376955;-3.093976;4828.6;2020-01-31-05-26-57
37.376967;-3.094014;4827.7;2020-01-31-05-27-01
37.376969;-3.094051;4826.9;2020-01-31-05-27-05
37.376972;-3.094081;4826.2;2020-01-31-05-27-07
37.376974;-3.094111;4825.7;2020-01-31-05-27-10
37.376978;-3.094156;4824.8;2020-01-31-05-27-13
37.376985;-3.094183;4824.3;2020-01-31-05-27-15
37.376996;-3.094213;4823.7;2020-01-31-05-27-18
37.377009;-3.094253;4822.9;2020-01-31-05-27-22
37.377019;-3.09428;4822.5;2020-01-31-05-27-24
37.377027;-3.094311;4822;2020-01-31-05-27-27
37.377034;-3.094345;4821.4;2020-01-31-05-27-30
37.37705;-3.094379;4820.9;2020-01-31-05-27-34
37.377068;-3.094409;4820.4;2020-01-31-05-27-36
37.377075;-3.094449;4819.8;2020-01-31-05-27-40
37.377077;-3.09448;4819.4;2020-01-31-05-27-42
37.377087;-3.094516;4818.9;2020-01-31-05-27-45
37.377101;-3.094557;4818.2;2020-01-31-05-27-49
37.377105;-3.094599;4817.6;2020-01-31-05-27-52
37.377111;-3.094633;4817.1;2020-01-31-05-27-55
37.377119;-3.094667;4816.7;2020-01-31-05-27-59
37.377131;-3.094702;4816;2020-01-31-05-28-03
37.377136;-3.094735;4815.5;2020-01-31-05-28-06
37.377141;-3.094766;4814.8;2020-01-31-05-28-09
37.377153;-3.094811;4813.7;2020-01-31-05-28-12
37.377165;-3.094842;4812.9;2020-01-31-05-28-15
37.377179;-3.094877;4812;2020-01-31-05-28-18
37.377194;-3.094905;4811.3;2020-01-31-05-28-20
37.377208;-3.094932;4810.6;2020-01-31-05-28-23
37.377222;-3.094965;4809.9;2020-01-31-05-28-26
37.377231;-3.094994;4809.3;2020-01-31-05-28-29
37.377234;-3.095023;4808.7;2020-01-31-05-28-31
37.377224;-3.095056;4808;2020-01-31-05-28-34
37.377222;-3.095084;4807.3;2020-01-31-05-28-37
37.377224;-3.095121;4806.4;2020-01-31-05-28-40
37.377237;-3.095155;4805.4;2020-01-31-05-28-43
37.377253;-3.095183;4804.7;2020-01-31-05-28-46
37.377266;-3.095221;4804.1;2020-01-31-05-28-49
37.37727;-3.095253;4803.5;2020-01-31-05-28-52
37.37727;-3.095291;4802.8;2020-01-31-05-28-56
37.377281;-3.095322;4802.1;2020-01-31-05-28-58
37.377288;-3.095352;4801.7;2020-01-31-05-29-01
37.377297;-3.095398;4801;2020-01-31-05-29-04
37.377303;-3.09543;4800.6;2020-01-31-05-29-07
37.377302;-3.095465;4800.1;2020-01-31-05-29-09
37.377306;-3.095502;4799.7;2020-01-31-05-29-13
37.377308;-3.095532;4799.2;2020-01-31-05-29-15
37.377294;-3.095577;4798.6;2020-01-31-05-29-19
37.377289;-3.095608;4798.2;2020-01-31-05-29-21
37.377295;-3.09564;4797.8;2020-01-31-05-29-24
37.377315;-3.095666;4797.4;2020-01-31-05-29-28
37.377344;-3.095684;4796.9;2020-01-31-05-29-32
37.377367;-3.095709;4796.4;2020-01-31-05-29-35
37.377375;-3.09574;4795.8;2020-01-31-05-29-38
37.377379;-3.095768;4795.3;2020-01-31-05-29-41
37.377376;-3.095809;4794.4;2020-01-31-05-29-45
37.377384;-3.095838;4793.8;2020-01-31-05-29-48
37.377394;-3.095867;4791.7;2020-01-31-05-29-51
37.377411;-3.095902;4790.8;2020-01-31-05-29-55
37.377415;-3.095934;4790.1;2020-01-31-05-29-59
37.377436;-3.095958;4787.8;2020-01-31-05-30-06
37.377441;-3.095989;4787;2020-01-31-05-30-12
37.377468;-3.095999;4786.1;2020-01-31-05-30-17
37.377465;-3.096031;4785.1;2020-01-31-05-30-23
37.377452;-3.096057;4784.2;2020-01-31-05-30-27
37.37748;-3.096067;4783.2;2020-01-31-05-30-57
37.377485;-3.096095;4782.2;2020-01-31-05-31-04
37.377481;-3.096129;4781.1;2020-01-31-05-31-15
37.377498;-3.09616;4779.9;2020-01-31-05-31-20
37.377511;-3.096184;4778.9;2020-01-31-05-31-24
37.37753;-3.096213;4777.6;2020-01-31-05-31-29
37.377549;-3.096236;4776.6;2020-01-31-05-31-34
37.377558;-3.096201;4775.3;2020-01-31-05-31-54
37.377572;-3.096232;4774.1;2020-01-31-05-32-14
37.377579;-3.096262;4773;2020-01-31-05-32-19
37.377608;-3.096286;4771.7;2020-01-31-05-32-23
37.377607;-3.096317;4770.9;2020-01-31-05-32-27
37.377594;-3.096341;4770.2;2020-01-31-05-32-31
37.377575;-3.096367;4769.3;2020-01-31-05-32-35
37.377549;-3.096388;4768.1;2020-01-31-05-32-39
37.377544;-3.096416;4767.2;2020-01-31-05-32-43
37.377567;-3.096432;4766.3;2020-01-31-05-32-51
37.377593;-3.096421;4765.5;2020-01-31-05-32-54
37.377623;-3.096416;4764.5;2020-01-31-05-32-58
37.377644;-3.096436;4763.5;2020-01-31-05-33-04
37.377669;-3.096449;4762.6;2020-01-31-05-33-14
37.37768;-3.096478;4761.5;2020-01-31-05-33-21
37.377673;-3.096509;4760.4;2020-01-31-05-33-27
37.377667;-3.096535;4759.5;2020-01-31-05-33-47
37.377703;-3.096541;4758.3;2020-01-31-05-33-54
37.377737;-3.096537;4757.1;2020-01-31-05-34-00
37.377762;-3.096555;4756.1;2020-01-31-05-34-06
37.377737;-3.096584;4754.7;2020-01-31-05-34-10
37.377714;-3.096604;4753.7;2020-01-31-05-34-15
37.377718;-3.096631;4752.7;2020-01-31-05-34-21
37.377717;-3.096663;4751.5;2020-01-31-05-34-30
37.377747;-3.09668;4750.1;2020-01-31-05-34-36
37.377774;-3.096676;4749;2020-01-31-05-34-43
37.377807;-3.09668;4747.7;2020-01-31-05-35-10
37.37783;-3.096701;4746.6;2020-01-31-05-35-16
37.377835;-3.096731;4745.6;2020-01-31-05-35-20
37.377842;-3.09676;4744.6;2020-01-31-05-35-29
37.377873;-3.096779;4743.4;2020-01-31-05-35-37
37.377897;-3.096791;4742.6;2020-01-31-05-35-46
37.377897;-3.096821;4741.6;2020-01-31-05-35-53
37.37789;-3.096849;4740.7;2020-01-31-05-35-56
37.37787;-3.096877;4739.7;2020-01-31-05-36-00
37.377852;-3.096897;4738.9;2020-01-31-05-36-08
37.377879;-3.096891;4738.1;2020-01-31-05-36-19
37.377884;-3.09692;4737.3;2020-01-31-05-36-26
37.377868;-3.096944;4736.4;2020-01-31-05-36-31
37.377867;-3.096971;4735.6;2020-01-31-05-36-37
37.377895;-3.096971;4734.6;2020-01-31-05-36-45
37.377924;-3.096977;4733.5;2020-01-31-05-36-51
37.377935;-3.097005;4732.4;2020-01-31-05-36-58
37.377932;-3.097038;4731.3;2020-01-31-05-37-03
37.377922;-3.097065;4730.3;2020-01-31-05-37-06
37.377904;-3.097085;4729.4;2020-01-31-05-37-11
37.377888;-3.097108;4728.4;2020-01-31-05-37-16
37.37787;-3.097135;4727.1;2020-01-31-05-37-24
37.377877;-3.097165;4725.9;2020-01-31-05-37-37
37.377906;-3.097176;4724.7;2020-01-31-05-37-44
37.377933;-3.097196;4723.4;2020-01-31-05-37-51
37.377958;-3.097214;4722.3;2020-01-31-05-37-56
37.377975;-3.097243;4721;2020-01-31-05-38-00
37.377993;-3.09727;4719.6;2020-01-31-05-38-05
37.378022;-3.097282;4718.3;2020-01-31-05-38-09
37.378052;-3.097296;4716.9;2020-01-31-05-38-13
37.37808;-3.0973;4715.7;2020-01-31-05-38-20
37.378097;-3.097279;4714.7;2020-01-31-05-38-29
37.378124;-3.097275;4713.8;2020-01-31-05-38-36
37.378148;-3.097288;4712.8;2020-01-31-05-38-56
37.378165;-3.097311;4711.6;2020-01-31-05-39-02
37.378174;-3.09734;4710.4;2020-01-31-05-39-12
37.378172;-3.097369;4709.2;2020-01-31-05-39-17
37.378179;-3.097399;4708;2020-01-31-05-39-23
37.37821;-3.09741;4706.8;2020-01-31-05-39-35
37.378231;-3.097428;4705.9;2020-01-31-05-39-42
37.378254;-3.097452;4705;2020-01-31-05-39-48
37.378221;-3.097469;4704;2020-01-31-05-39-53
37.378192;-3.097476;4703.2;2020-01-31-05-39-58
37.378175;-3.097505;4702.3;2020-01-31-05-40-04
37.378184;-3.097534;4701.5;2020-01-31-05-40-10
37.378181;-3.097564;4700.6;2020-01-31-05-40-14
37.378204;-3.097581;4699.7;2020-01-31-05-40-19
37.378207;-3.097612;4698.8;2020-01-31-05-40-25
37.378195;-3.097638;4697.9;2020-01-31-05-40-30
37.378193;-3.097669;4697;2020-01-31-05-40-35
37.378209;-3.0977;4696;2020-01-31-05-40-41
37.378212;-3.097728;4695.3;2020-01-31-05-40-51
37.378196;-3.097751;4694.6;2020-01-31-05-40-59
37.378187;-3.097782;4693.8;2020-01-31-05-41-04
37.378182;-3.09781;4693.2;2020-01-31-05-41-08
37.378164;-3.097836;4692.4;2020-01-31-05-41-12
37.378165;-3.097866;4691.6;2020-01-31-05-41-16
37.378177;-3.097892;4690.7;2020-01-31-05-41-20
37.378165;-3.097919;4689.8;2020-01-31-05-41-24
37.378151;-3.097945;4688.9;2020-01-31-05-41-29
37.378158;-3.097973;4688;2020-01-31-05-41-33
37.378173;-3.097999;4687.2;2020-01-31-05-41-38
37.378199;-3.098021;4686.1;2020-01-31-05-41-44
37.378196;-3.098052;4685.2;2020-01-31-05-41-49
37.378225;-3.098049;4684.4;2020-01-31-05-41-54
37.378212;-3.098082;4683.6;2020-01-31-05-42-01
37.378217;-3.098112;4682.8;2020-01-31-05-42-09
37.378246;-3.098124;4682;2020-01-31-05-42-12
37.37826;-3.098153;4681.3;2020-01-31-05-42-16
37.378263;-3.098184;4680.5;2020-01-31-05-42-19
37.378261;-3.098221;4679.6;2020-01-31-05-42-22
37.378256;-3.098249;4679;2020-01-31-05-42-24
37.378253;-3.098278;4678.4;2020-01-31-05-42-27
37.378241;-3.098315;4677.6;2020-01-31-05-42-31
37.378226;-3.098353;4676.7;2020-01-31-05-42-36
37.378212;-3.098378;4676.1;2020-01-31-05-42-39
37.378212;-3.098419;4675.2;2020-01-31-05-42-43
37.37821;-3.098452;4674.5;2020-01-31-05-42-48
37.378223;-3.098483;4673.8;2020-01-31-05-42-53
37.378238;-3.098509;4673.1;2020-01-31-05-42-56
37.378239;-3.098549;4672.3;2020-01-31-05-43-01
37.37826;-3.098566;4671.9;2020-01-31-05-43-05
37.378257;-3.098595;4671.4;2020-01-31-05-43-08
37.378251;-3.098626;4670.9;2020-01-31-05-43-12
37.37823;-3.09866;4670.3;2020-01-31-05-43-16
37.378202;-3.098679;4669.8;2020-01-31-05-43-19
37.378189;-3.098711;4669.3;2020-01-31-05-43-22
37.378178;-3.098747;4668.7;2020-01-31-05-43-26
37.378167;-3.098786;4668.2;2020-01-31-05-43-30
37.37817;-3.09882;4667.9;2020-01-31-05-43-34
37.378154;-3.098847;4667.6;2020-01-31-05-43-37
37.378136;-3.098876;4667.2;2020-01-31-05-43-41
37.378127;-3.098903;4666.9;2020-01-31-05-43-44
37.378127;-3.098943;4666.4;2020-01-31-05-43-48
37.378122;-3.098983;4665.4;2020-01-31-05-43-52
37.378118;-3.09901;4664.4;2020-01-31-05-43-55
37.378111;-3.099043;4663.2;2020-01-31-05-43-59
37.378111;-3.099077;4661.9;2020-01-31-05-44-03
37.378111;-3.099116;4660.5;2020-01-31-05-44-07
37.378107;-3.099147;4659.4;2020-01-31-05-44-12
37.378076;-3.099436;4657.1;2020-01-31-09-14-33
37.37807;-3.09947;4657.1;2020-01-31-09-16-00
37.378075;-3.099499;4657.1;2020-01-31-09-16-05
37.378073;-3.099531;4657.2;2020-01-31-09-16-08
37.378073;-3.099577;4657.2;2020-01-31-09-16-11
37.378075;-3.099609;4657.2;2020-01-31-09-16-14
37.378073;-3.099639;4657.1;2020-01-31-09-16-17
37.378069;-3.09968;4657;2020-01-31-09-16-22
37.378072;-3.099711;4656.9;2020-01-31-09-16-26
37.378088;-3.099738;4656.7;2020-01-31-09-16-30
37.378111;-3.099761;4656.5;2020-01-31-09-16-35
37.37813;-3.099782;4656.3;2020-01-31-09-16-39
37.378161;-3.099795;4656.1;2020-01-31-09-16-42
37.378182;-3.099822;4655.9;2020-01-31-09-16-46
37.378191;-3.099851;4655.7;2020-01-31-09-16-48
37.378201;-3.099893;4655.4;2020-01-31-09-16-52
37.378203;-3.099923;4655.2;2020-01-31-09-16-54
37.37821;-3.099956;4654.2;2020-01-31-09-16-56
37.378209;-3.099997;4653.1;2020-01-31-09-17-00
37.378204;-3.100036;4652.1;2020-01-31-09-17-04
37.378204;-3.100071;4651.2;2020-01-31-09-17-08
37.378212;-3.100109;4650.2;2020-01-31-09-17-13
37.378223;-3.100139;4649.4;2020-01-31-09-17-17
37.378237;-3.10018;4648.3;2020-01-31-09-17-21
37.378253;-3.100213;4647.5;2020-01-31-09-17-24
37.378272;-3.100237;4646.9;2020-01-31-09-17-28
37.378278;-3.100265;4646.5;2020-01-31-09-17-32
37.378288;-3.100299;4646;2020-01-31-09-17-36
37.378293;-3.100335;4645.5;2020-01-31-09-17-40
37.378296;-3.10037;4645.1;2020-01-31-09-17-43
37.378296;-3.100401;4644.8;2020-01-31-09-17-46
37.378296;-3.100438;4644.5;2020-01-31-09-17-49
37.378295;-3.100468;4644.2;2020-01-31-09-17-52
37.378289;-3.100511;4643.7;2020-01-31-09-17-56
37.378295;-3.100541;4643.3;2020-01-31-09-18-01
37.378317;-3.10057;4642.9;2020-01-31-09-18-05
37.378329;-3.100597;4642.5;2020-01-31-09-18-09
37.378337;-3.100626;4642.1;2020-01-31-09-18-13
37.378342;-3.100659;4641.5;2020-01-31-09-18-17
37.378338;-3.1007;4640.7;2020-01-31-09-18-21
37.378356;-3.100732;4639.9;2020-01-31-09-18-25
